Locus	Obs. Het. BP	Obs FST	FST P-value	1-FST quantile	(if P-value=2 -> uncomputed value because Obs.Het.BP is out of simulated bounds)
1	1	1	2
2228	0.11712257	0.10895871	0.27074389	0.27074389
2229	0.11763698	0.10589523	0.28415724	0.28415724
2230	0.3838925	0.028322395	0.085532534	0.91446747
2231	0.16696181	0.1180317	0.26959525	0.26959525
2232	0.16835779	0.3582818	0.014168863	0.014168863
2233	0.11626082	0.083799248	0.39705952	0.39705952
2234	0.51987166	0.33980557	0.00096035799	0.00096035799
2235	0.18916076	0.067221531	0.4135953	0.5864047
2236	0.23403904	0.22635953	0.074607375	0.074607375
2237	0.28477351	0.054237282	0.24594993	0.75405007
2238	0.26110967	0.10265939	0.37924971	0.37924971
2239	0.21065976	0.016870241	0.070288542	0.92971146
2240	0.50799809	0.0019918471	0.012591098	0.9874089
2241	0.28682711	0.08248702	0.45755004	0.54244996
2242	0.34313853	0.057233066	0.24437977	0.75562023
2243	0.31684949	0.055805302	0.23680025	0.76319975
2244	0.16437947	0.028960956	0.15630249	0.84369751
2245	0.17437558	0.41466249	0.0082431192	0.0082431192
2246	0.32605735	0.029098589	0.082627754	0.91737225
2247	0.28470643	0.080604606	0.44457431	0.55542569
2248	0.45544125	0.092564707	0.47427464	0.47427464
2249	0.1967407	0.12133602	0.27853206	0.27853206
2250	0.2040758	0.12722705	0.2613239	0.2613239
2251	0.12849707	0.047475495	0.32447132	0.67552868
2252	0.30883607	0.060251024	0.27233766	0.72766234
2253	0.22626573	0.27695903	0.041547211	0.041547211
2254	0.35882705	0.035419749	0.11266831	0.88733169
2255	0.17154793	0.071476689	0.47059881	0.52940119
2256	0.15995182	0.045113444	0.27675549	0.72324451
2257	0.28185342	0.18860018	0.10175127	0.10175127
2258	0.10282049	0.06146019	0.46971947	0.53028053
2259	0.16577949	0.087331364	0.41913555	0.41913555
2260	0.14719737	0.025573314	0.14072253	0.85927747
2261	0.1799306	0.29390942	0.025289124	0.025289124
2262	0.19328914	0.020126015	0.097287606	0.90271239
2263	0.45882518	0.030909778	0.094198039	0.90580196
2264	0.10235237	0.019119057	0.13484734	0.86515266
2265	0.25546234	0.074012482	0.41765025	0.58234975
2266	0.232829	0.053979021	0.26268199	0.73731801
2267	0.47768343	0.023898516	0.065216661	0.93478334
2268	0.089845671	0.020379131	0.15714061	0.84285939
2269	0.29536166	0.18423291	0.10227371	0.10227371
2270	0.14811694	0.11528464	0.27801617	0.27801617
2271	0.13156253	0.17753024	0.11381803	0.11381803
2272	0.12943795	0.11195461	0.27730398	0.27730398
2273	0.27214756	0.11145317	0.34331327	0.34331327
2274	0.070974038	0.18045761	0.040658566	0.040658566
2275	0.37076837	0.04026669	0.14338731	0.85661269
2276	0.50962435	0.098752789	0.48068308	0.48068308
2277	0.279405	0.18512008	0.10921657	0.10921657
2278	0.34059109	0.031726368	0.093054394	0.90694561
2279	0.049428592	0.018323563	0.26105042	0.73894958
2280	0.2435044	0.14527903	0.2131804	0.2131804
2281	0.11577092	0.045369482	0.32208067	0.67791933
2282	0.11511265	0.038479704	0.26743367	0.73256633
2283	0.10360617	0.056889479	0.43250034	0.56749966
2284	0.27092646	0.13777355	0.2440157	0.2440157
2285	0.19462769	0.067213677	0.40478097	0.59521903
2286	0.42698935	0.08962684	0.49589739	0.49589739
2287	0.13037795	0.15160537	0.16743927	0.16743927
2288	0.22286355	0.032485817	0.13456422	0.86543578
2289	0.3790652	0.64069664	1.2637612e-026	1.2637612e-026
2290	0.35308995	0.093315569	0.47674096	0.47674096
2291	0.44457809	0.11775734	0.32045281	0.32045281
2292	0.3590669	0.13468532	0.26616535	0.26616535
2293	0.34222991	0.083835833	0.45112084	0.54887916
2294	0.2868212	0.11296945	0.34986801	0.34986801
2295	0.34657867	0.44098315	0.00051435698	0.00051435698
2296	0.1231323	0.11986636	0.23741381	0.23741381
2297	0.50277399	0.0076435533	0.020620499	0.9793795
2298	0.13061642	0.13865545	0.19501871	0.19501871
2299	0.50849412	0.07515052	0.35291935	0.64708065
2300	0.24885242	0.01873331	0.064700688	0.93529931
2301	0.13379363	-0.0053184193	0.018717714	0.98128229
2302	0.27542294	0.04203273	0.17427209	0.82572791
2303	0.41269652	0.17129802	0.12820401	0.12820401
2304	0.49921398	0.046251793	0.16453692	0.83546308
2305	0.33529956	0.1488656	0.20848181	0.20848181
2306	0.15578712	0.35937573	0.013470048	0.013470048
2307	0.25424765	0.1879646	0.11213617	0.11213617
2308	0.49869113	0.019719069	0.048605917	0.95139408
2309	0.18926525	0.098056179	0.38426446	0.38426446
2310	0.23813737	0.056617147	0.2785927	0.7214073
2311	0.11454111	0.31577978	0.0095303904	0.0095303904
2312	0.22243866	0.036612993	0.15829304	0.84170696
2313	0.47585405	0.21815893	0.046324659	0.046324659
2314	0.40436918	0.1184288	0.31402613	0.31402613
2315	0.13027496	0.14945908	0.17174419	0.17174419
2316	0.31053529	0.31488715	0.016064868	0.016064868
2317	0.45467433	0.2776658	0.011029476	0.011029476
2318	0.095819991	0.03043068	0.22714725	0.77285275
2319	0.17865102	0.087148733	0.43473792	0.43473792
2320	0.14632464	0.057690071	0.38946488	0.61053512
2321	0.10347686	0.095966614	0.3052168	0.3052168
2322	0.34797486	0.016357306	0.038117828	0.96188217
2323	0.16633188	0.35046571	0.015261207	0.015261207
2324	0.28409848	0.069866212	0.36162726	0.63837274
2325	0.39271613	0.20978117	0.072951574	0.072951574
2326	0.18319595	0.073012258	0.46337426	0.53662574
2327	0.30920385	0.24729292	0.036380759	0.036380759
2328	0.12792086	-0.0032663755	0.02381003	0.97618997
2329	0.27723301	0.10508071	0.38085035	0.38085035
2330	0.41510372	0.19109071	0.088557984	0.088557984
2331	0.11767139	0.13779986	0.18148765	0.18148765
2332	0.3841944	0.0078673758	0.02482541	0.97517459
2333	0.096127344	0.067953631	0.46928995	0.46928995
2334	0.50371046	0.037918264	0.11805118	0.88194882
2335	0.16571475	0.038761574	0.22366742	0.77633258
2336	0.22816864	0.058644133	0.30030944	0.69969056
2337	0.12114291	0.25853648	0.036313611	0.036313611
2338	0.38269936	0.07104795	0.37393917	0.62606083
2339	0.2533703	0.12061274	0.2857229	0.2857229
2340	0.42036118	0.028228593	0.097548598	0.9024514
2341	0.36034441	0.1797816	0.15199529	0.15199529
2342	0.2027361	0.098942648	0.39381683	0.39381683
2343	0.33355152	0.14642639	0.21631677	0.21631677
2344	0.15367642	0.050473227	0.32506859	0.67493141
2345	0.17740855	0.033362455	0.17820337	0.82179663
2346	0.10849124	0.015207176	0.10717607	0.89282393
2347	0.12632888	0.22323437	0.057090551	0.057090551
2348	0.16600852	0.048631936	0.30020171	0.69979829
2349	0.16704875	0.092322538	0.39105746	0.39105746
2350	0.17099798	0.033808559	0.18408768	0.81591232
2351	0.15328462	0.090838602	0.3940801	0.3940801
2352	0.39404586	0.097649451	0.43368597	0.43368597
2353	0.17983722	0.11751244	0.2781757	0.2781757
2354	0.18358767	0.060577843	0.37224235	0.62775765
2355	0.45178806	0.089193534	0.49945804	0.49945804
2356	0.121928	0.024696192	0.15915888	0.84084112
2357	0.49716705	0.24723445	0.027503236	0.027503236
2358	0.11620713	0.054397331	0.39539141	0.60460859
2359	0.28386835	0.16159501	0.16960099	0.16960099
2360	0.40323861	0.0084016907	0.030496732	0.96950327
2361	0.33950569	0.091782426	0.48857007	0.48857007
2362	0.25378297	0.043254588	0.18497592	0.81502408
2363	0.20608475	0.40324518	0.0087104615	0.0087104615
2364	0.21236396	0.094273319	0.43506156	0.43506156
2365	0.38697455	0.14314175	0.22228028	0.22228028
2366	0.14813695	0.11963347	0.26174092	0.26174092
2367	0.50694036	0.048010336	0.16922885	0.83077115
2368	0.32386474	0.16899611	0.1454002	0.1454002
2369	0.10422375	0.10265005	0.27411289	0.27411289
2370	0.28697074	0.095772548	0.44708712	0.44708712
2371	0.19904599	-0.007945289	0.011977948	0.98802205
2372	0.25026639	0.067625823	0.36654959	0.63345041
2373	0.13742789	0.19389608	0.089790021	0.089790021
2374	0.51315406	0.26198696	0.020543722	0.020543722
2375	0.25646529	0.0074337453	0.033855657	0.96614434
2376	0.098186738	0.12088607	0.19274976	0.19274976
2377	0.18291077	0.076583741	0.48888244	0.51111756
2378	0.35972856	0.056084645	0.24588075	0.75411925
2379	0.13547042	0.29832751	0.023989456	0.023989456
2380	0.10558564	0.15225416	0.13849519	0.13849519
2381	0.46658967	-0.0042070087	0.0096892928	0.99031071
2382	0.30583879	0.18813191	0.092436596	0.092436596
2383	0.4135675	0.073008931	0.3899025	0.6100975
2384	0.36488037	0.10725321	0.38505128	0.38505128
2385	0.18872256	0.23719529	0.062494983	0.062494983
2386	0.16475042	0.23515914	0.061704071	0.061704071
2387	0.38652499	0.018790799	0.050744254	0.94925575
2388	0.36150861	0.027510027	0.074554476	0.92544552
2389	0.35317969	0.013265212	0.031161912	0.96883809
2390	0.19209645	-0.013938881	0.0063187415	0.99368126
2391	0.20904967	0.10707392	0.35801728	0.35801728
2392	0.22534506	0.24585777	0.058386142	0.058386142
2393	0.38357182	0.079207669	0.43547658	0.56452342
2394	0.23481619	0.079034567	0.45627617	0.54372383
2395	0.1886608	0.060372966	0.36458812	0.63541188
2396	0.16441736	0.46468734	0.0018257398	0.0018257398
2397	0.29985848	0.06111657	0.28244296	0.71755704
2398	0.12887701	0.072605261	0.48389042	0.48389042
2399	0.096628753	0.081004409	0.378529	0.378529
2400	0.26626492	0.21632512	0.075801108	0.075801108
2401	0.21451802	0.13335262	0.24791487	0.24791487
2402	0.20704922	0.077901758	0.46302025	0.53697975
2403	0.28230607	0.33097567	0.013205693	0.013205693
2404	0.089631982	0.0037832669	0.055899195	0.9441008
2405	0.41212026	0.028777442	0.10194826	0.89805174
2406	0.11663012	0.058132091	0.42474287	0.57525713
2407	0.084028462	0.068764176	0.43599075	0.43599075
2408	0.14743491	0.042337148	0.26182864	0.73817136
2409	0.31124505	0.17855218	0.11293849	0.11293849
2410	0.088670933	0.012138001	0.10097813	0.89902187
2411	0.14026424	0.006176145	0.049127019	0.95087298
2412	0.27337284	0.054129271	0.25302285	0.74697715
2413	0.3200164	0.10937074	0.38085653	0.38085653
2414	0.11547692	0.032125132	0.21780223	0.78219777
2415	0.44450939	0.062106874	0.29117574	0.70882426
2416	0.21558487	0.15856027	0.17864875	0.17864875
2417	0.44331062	0.21678832	0.040689431	0.040689431
2418	0.30388887	0.010204986	0.03122783	0.96877217
2419	0.41547951	0.018624299	0.060078289	0.93992171
2420	0.14751776	0.058241619	0.39262582	0.60737418
2421	0.48944491	0.25086987	0.024033789	0.024033789
2422	0.14075995	0.047467487	0.31088584	0.68911416
2423	0.47700202	0.32787274	0.0031250286	0.0031250286
2424	0.20782486	0.090058208	0.45621905	0.45621905
2425	0.064522353	0.16730826	0.047640403	0.047640403
2426	0.19444111	0.36578904	0.014440348	0.014440348
2427	0.18237288	0.021814609	0.10915976	0.89084024
2428	0.29596141	0.15173207	0.19730703	0.19730703
2429	0.31778238	0.038768758	0.13091492	0.86908508
2430	0.27171671	0.041155125	0.17105211	0.82894789
2431	0.22967778	0.087455065	0.48182748	0.48182748
2432	0.17560359	0.0096421384	0.056696633	0.94330337
2433	0.13984363	0.0093980416	0.061768036	0.93823196
2434	0.21179836	0.04173245	0.20010894	0.79989106
2435	0.51039775	3.0394636e-005	0.010389965	0.98961004
2436	0.39435441	0.082548587	0.46360997	0.53639003
2437	0.23509583	0.084655719	0.4986331	0.5013669
2438	0.22637477	0.17608544	0.14021583	0.14021583
2439	0.40622497	0.018507251	0.058508822	0.94149118
2440	0.38638391	0.051069177	0.22571171	0.77428829
2441	0.327985	0.11096513	0.37095013	0.37095013
2442	0.24745558	-0.012395786	0.0050914766	0.99490852
2443	0.21920099	0.08050081	0.46958539	0.53041461
2444	0.27996364	0.056049457	0.26208634	0.73791366
2445	0.52543401	0.26704095	0.017577341	0.017577341
2446	0.1672368	0.10689693	0.31648422	0.31648422
2447	0.20036397	0.036562861	0.18267246	0.81732754
2448	0.42373406	0.10201946	0.41099295	0.41099295
2449	0.16325636	-0.018598584	0.003337771	0.99666223
2450	0.24258449	0.15305328	0.19396567	0.19396567
2451	0.33015827	0.17726935	0.13202883	0.13202883
2452	0.24544658	0.0014919879	0.020223686	0.97977631
2453	0.3643009	0.15700078	0.19758458	0.19758458
2454	0.098813693	0.1542094	0.12407807	0.12407807
2455	0.11684206	0.083550066	0.39935608	0.39935608
2456	0.50445345	0.15037948	0.21301673	0.21301673
2457	0.50338941	0.021190502	0.051571412	0.94842859
2458	0.38250977	0.14398247	0.22314564	0.22314564
2459	0.33046665	-0.011677119	0.004816605	0.9951834
2460	0.50395384	0.011015244	0.026280905	0.97371909
2461	0.15943145	0.047190696	0.29385736	0.70614264
2462	0.27647589	0.7635943	3.4697609e-054	3.4697609e-054
2463	0.35455511	0.013498718	0.031635072	0.96836493
2464	0.18618004	0.11702995	0.28662267	0.28662267
2465	0.13539312	0.058521457	0.40712626	0.59287374
2466	0.41601388	0.098749422	0.4295638	0.4295638
2467	0.15504343	0.32273585	0.018509378	0.018509378
2468	0.49463232	0.0015648602	0.013636481	0.98636352
2469	0.46958363	-0.011918552	0.0047069136	0.99529309
2470	0.22691208	0.053182309	0.26183815	0.73816185
2471	0.12497852	0.14414211	0.17723741	0.17723741
2472	0.51086986	-1.3429789e-005	0.010296603	0.9897034
2473	0.33300975	0.091480622	0.49179989	0.49179989
2474	0.33531754	0.14418591	0.22474519	0.22474519
2475	0.18521296	0.10104404	0.36256148	0.36256148
2476	0.39067605	0.026953713	0.083651207	0.91634879
2477	0.42267241	0.15339765	0.1678042	0.1678042
2478	0.083538027	0.035996815	0.29954474	0.70045526
2479	0.13423512	0.00022970511	0.031890531	0.96810947
2480	0.15303867	0.036284817	0.21231889	0.78768111
2481	0.27039484	0.047999315	0.21360357	0.78639643
2482	0.22790083	0.051355957	0.2480614	0.7519386
2483	0.4584905	0.095467007	0.45508866	0.45508866
2484	0.33451146	0.070026637	0.33941114	0.66058886
2485	0.090954436	0.10276884	0.24644336	0.24644336
2486	0.07629443	0.063060838	0.45808148	0.45808148
2487	0.37236833	0.10773962	0.37965149	0.37965149
2488	0.14099814	0.04595612	0.29782505	0.70217495
2489	0.1782485	0.1022071	0.34787754	0.34787754
2490	0.069661447	0.024795258	0.2351966	0.7648034
2491	0.14191836	0.069694817	0.48330329	0.51669671
2492	0.48775248	0.069010607	0.32512104	0.67487896
2493	0.27439764	0.050007222	0.22459699	0.77540301
2494	0.21579553	0.029173527	0.12223479	0.87776521
2495	0.38715265	0.078910599	0.43478098	0.56521902
2496	0.24037351	0.090597188	0.45727912	0.45727912
2497	0.28191443	0.13226976	0.26827524	0.26827524
2498	0.50896546	0.011939533	0.027189797	0.9728102
2499	0.089741877	0.087472466	0.32303487	0.32303487
2500	0.41828589	0.12109998	0.29711596	0.29711596
2501	0.14245309	0.10512275	0.31721925	0.31721925
2502	0.15933965	0.054326956	0.35151721	0.64848279
2503	0.35844102	0.049234457	0.19723365	0.80276635
2504	0.15790443	0.0028534914	0.036238911	0.96376109
2505	0.30366797	0.07849421	0.4142935	0.5857065
2506	0.13120433	0.17751439	0.1137601	0.1137601
2507	0.40883357	0.029098536	0.10295738	0.89704262
2508	0.29666867	0.035035645	0.11920358	0.88079642
2509	0.14160357	0.050116725	0.33164442	0.66835558
2510	0.42976477	0.0077287755	0.028054823	0.97194518
2511	0.13160922	0.18004474	0.10925573	0.10925573
2512	0.16436258	0.0028062535	0.035436744	0.96456326
2513	0.49834428	0.01952919	0.048114469	0.95188553
2514	0.10227873	0.015419702	0.1110258	0.8889742
2515	0.13070892	0.14182505	0.18798175	0.18798175
2516	0.2808	0.067532199	0.34609742	0.65390258
2517	0.18458106	0.13481222	0.21594868	0.21594868
2518	0.2766971	0.083392713	0.47241156	0.52758844
2519	0.18338984	0.053913778	0.32286119	0.67713881
2520	0.29173861	0.034850699	0.12304698	0.87695302
2521	0.18662477	0.21932527	0.076485068	0.076485068
2522	0.22470843	0.013273533	0.049928869	0.95007113
2523	0.2205433	0.2866574	0.034480355	0.034480355
2524	0.48692277	0.35557422	0.0015243858	0.0015243858
2525	0.12176011	0.036923271	0.24825489	0.75174511
2526	0.27919039	0.020539447	0.070363813	0.92963619
2527	0.21894667	0.09570208	0.42849799	0.42849799
2528	0.15214954	0.27967294	0.037668695	0.037668695
2529	0.082486669	-0.013037464	0.010290963	0.98970904
2530	0.12958247	0.093158627	0.36341021	0.36341021
2531	0.47777373	0.10734764	0.39514633	0.39514633
2532	0.45719402	0.11838425	0.31905061	0.31905061
2533	0.26026424	0.11850812	0.29978894	0.29978894
2534	0.17069024	0.20235882	0.086501127	0.086501127
2535	0.24928903	0.44922196	0.0044911123	0.0044911123
2536	0.43732405	0.026270789	0.079608758	0.92039124
2537	0.17456156	0.30655336	0.022086027	0.022086027
2538	0.10486448	0.12143977	0.20343542	0.20343542
2539	0.26270236	0.010217289	0.041405862	0.95859414
2540	0.16805379	0.13990057	0.19272865	0.19272865
2541	0.21284029	0.082134646	0.48480721	0.51519279
2542	0.19427731	0.24368521	0.059044348	0.059044348
2543	0.36470799	0.074397001	0.38766974	0.61233026
2544	0.31178859	0.036792557	0.12244664	0.87755336
2545	0.34494637	0.18297677	0.13886028	0.13886028
2546	0.13545737	0.11164952	0.28504464	0.28504464
2547	0.33918256	-0.0024863694	0.011519508	0.98848049
2548	0.16406736	0.18163435	0.10888231	0.10888231
2549	0.32392068	0.21486205	0.071778602	0.071778602
2550	0.25492531	0.044368608	0.19222887	0.80777113
2551	0.1302311	0.10921022	0.28962541	0.28962541
2552	0.1368321	0.10329001	0.32188508	0.32188508
2553	0.18839593	0.013514915	0.07028344	0.92971656
2554	0.42022911	0.078308463	0.425813	0.574187
2555	0.17767621	0.047760379	0.28177474	0.71822526
2556	0.36031074	0.056479982	0.24902287	0.75097713
2557	0.29231299	0.036276269	0.12980925	0.87019075
2558	0.42385037	0.037406936	0.14276177	0.85723823
2559	0.27161828	0.065485668	0.33712503	0.66287497
2560	0.50125652	0.008096924	0.021565446	0.97843455
2561	0.29415512	0.033094968	0.1121356	0.8878644
2562	0.22957773	0.065135164	0.34875341	0.65124659
2563	0.47011139	0.13576106	0.23978012	0.23978012
2564	0.10673097	0.21551578	0.051859781	0.051859781
2565	0.13309577	0.25152045	0.044942394	0.044942394
2566	0.11572753	0.031575697	0.2133475	0.7866525
2567	0.25470249	0.062417079	0.32331841	0.67668159
2568	0.14763193	0.05086819	0.33230323	0.66769677
2569	0.38463796	0.16804279	0.15840128	0.15840128
2570	0.10716263	0.25295688	0.028235329	0.028235329
2571	0.16164481	0.12436051	0.24739973	0.24739973
2572	0.19926423	0.012888148	0.062594046	0.93740595
2573	0.14760067	0.059508068	0.40252601	0.59747399
2574	0.26559221	0.052525179	0.24556733	0.75443267
2575	0.3088382	-0.0019624572	0.011788914	0.98821109
2576	0.08289084	-0.0060366008	0.023631844	0.97636816
2577	0.082962679	0.017302974	0.14199048	0.85800952
2578	0.24072056	0.18961372	0.11552887	0.11552887
2579	0.136299	0.081988194	0.43276459	0.43276459
2580	0.44602687	0.11740137	0.32257258	0.32257258
2581	0.23966082	0.071745722	0.39839099	0.60160901
2582	0.15301155	0.025867245	0.14120585	0.85879415
2583	0.4681218	0.03446458	0.11033609	0.88966391
2584	0.38969583	0.10042324	0.41792945	0.41792945
2585	0.47436264	0.083235944	0.44730458	0.55269542
2586	0.51013673	7.7607519e-005	0.010461286	0.98953871
2587	0.22683131	0.039346756	0.17080493	0.82919507
2588	0.24689634	0.10460376	0.36321846	0.36321846
2589	0.37100745	0.057153466	0.25979331	0.74020669
2590	0.16007684	0.26492008	0.043769655	0.043769655
2591	0.15917642	0.058451112	0.38442994	0.61557006
2592	0.21077027	0.0060909527	0.035833383	0.96416662
2593	0.14818623	0.10369367	0.32693583	0.32693583
2594	0.115135	0.041086168	0.28826102	0.71173898
2595	0.097649743	0.090831818	0.31929777	0.31929777
2596	0.25007527	0.1553939	0.18357904	0.18357904
2597	0.21006936	0.16800641	0.15668139	0.15668139
2598	0.13604148	0.16413367	0.14285963	0.14285963
2599	0.071765458	0.18949541	0.033226377	0.033226377
2600	0.13573905	0.060920792	0.42542947	0.57457053
2601	0.27977482	0.31714943	0.015259028	0.015259028
2602	0.17288766	0.13233663	0.21750319	0.21750319
2603	0.23730937	0.15979437	0.17841382	0.17841382
2604	0.3359627	0.033611965	0.10288038	0.89711962
2605	0.090577755	0.078837151	0.37930254	0.37930254
2606	0.40699184	0.040607819	0.16685597	0.83314403
2607	0.089270253	0.075792815	0.39816065	0.39816065
2608	0.12245614	0.057224056	0.41278907	0.58721093
2609	0.18402554	0.096406788	0.38688476	0.38688476
2610	0.17311556	0.090662515	0.40568747	0.40568747
2611	0.15678257	0.19310895	0.094478047	0.094478047
2612	0.22308799	0.25303563	0.053611064	0.053611064
2613	0.31490886	0.002555891	0.016914227	0.98308577
2614	0.46323405	0.30068909	0.0071368158	0.0071368158
2615	0.336467	0.0052179057	0.019992954	0.98000705
2616	0.36752908	0.063220269	0.303331	0.696669
2617	0.50136297	0.021913894	0.054452505	0.94554749
2618	0.35219168	0.031895622	0.092906412	0.90709359
2619	0.26786033	0.11081201	0.3427179	0.3427179
2620	0.28989167	0.064864374	0.32019406	0.67980594
2621	0.23933187	0.085348191	0.49504944	0.49504944
2622	0.33529482	0.040710063	0.13997927	0.86002073
2623	0.44588689	0.16118745	0.13783052	0.13783052
2624	0.083049535	0.041491918	0.34836736	0.65163264
2625	0.097161337	0.061934373	0.48395267	0.51604733
2626	0.36189989	0.058960773	0.26784664	0.73215336
2627	0.097589009	0.082751759	0.36809131	0.36809131
2628	0.17060351	0.037252772	0.20859823	0.79140177
2629	0.48134376	0.15750993	0.16950327	0.16950327
2630	0.27154251	0.091882327	0.46029554	0.46029554
2631	0.24479647	0.2168713	0.081607992	0.081607992
2632	0.47068342	0.17155935	0.12308566	0.12308566
2633	0.26550576	0.044199043	0.19082665	0.80917335
2634	0.50513631	0.1618088	0.17718571	0.17718571
2635	0.48389489	0.0047455806	0.018622216	0.98137778
2636	0.10928773	0.028609298	0.19784765	0.80215235
2637	0.228681	0.076880016	0.4405512	0.5594488
2638	0.44078518	0.11178003	0.35487156	0.35487156
2639	0.11795006	0.14840801	0.16169914	0.16169914
2640	0.51495507	0.20614862	0.075130033	0.075130033
2641	0.37292398	0.050012993	0.20908232	0.79091768
2642	0.16101804	0.13395139	0.21461131	0.21461131
2643	0.17276126	0.072944643	0.47947441	0.52052559
2644	0.20522258	0.0071185209	0.04039294	0.95960706
2645	0.37709725	0.056744075	0.26098508	0.73901492
2646	0.2352447	0.137859	0.23464733	0.23464733
2647	0.18731706	0.0068441227	0.046500819	0.95349918
2648	0.38197504	0.11312137	0.34702039	0.34702039
2649	0.24796629	-0.00014676462	0.017777965	0.98222204
2650	0.26274233	-0.0010525479	0.018419717	0.98158028
2651	0.19574836	0.27411388	0.036684668	0.036684668
2652	0.33673321	0.087612572	0.48004166	0.51995834
2653	0.17812228	0.28142514	0.030819366	0.030819366
2654	0.18292441	0.046454671	0.26796436	0.73203564
2655	0.14891942	0.099586164	0.34701658	0.34701658
2656	0.24550292	0.079773607	0.46455981	0.53544019
2657	0.1288783	0.050557002	0.34946848	0.65053152
2658	0.32872699	0.12773616	0.29032837	0.29032837
2659	0.17754249	0.046790114	0.27449114	0.72550886
2660	0.14736195	0.062753541	0.42786496	0.57213504
2661	0.39753359	0.0064927163	0.025707449	0.97429255
2662	0.26751691	0.14716918	0.21188936	0.21188936
2663	0.20563648	0.019632713	0.084825585	0.91517441
2664	0.2397425	0.11841674	0.29962034	0.29962034
2665	0.15258403	0.0014858067	0.032451916	0.96754808
2666	0.3546974	0.062649826	0.2902015	0.7097985
2667	0.15594839	0.17500767	0.11992329	0.11992329
2668	0.15833652	0.018998982	0.10126953	0.89873047
2669	0.24420029	0.10354882	0.37112634	0.37112634
2670	0.45843504	0.019528459	0.051907959	0.94809204
2671	0.09691105	0.078832758	0.39323823	0.39323823
2672	0.16773098	0.15475387	0.15363492	0.15363492
2673	0.20382408	-0.0083564702	0.010862931	0.98913707
2674	0.45909637	0.11227292	0.35389547	0.35389547
2675	0.24102656	0.0012141347	0.019596968	0.98040303
2676	0.37473641	0.085391167	0.47648724	0.52351276
2677	0.2110739	0.045327327	0.22459078	0.77540922
2678	0.30564992	0.019532737	0.053808509	0.94619149
2679	0.42509716	0.22004637	0.040850932	0.040850932
2680	0.30611932	0.33813388	0.012589457	0.012589457
2681	0.18729331	0.038454419	0.20870853	0.79129147
2682	0.15980442	0.042277405	0.25445931	0.74554069
2683	0.24244651	0.030702747	0.11505233	0.88494767
2684	0.46425445	0.14266315	0.20698637	0.20698637
2685	0.23772639	0.028392841	0.10446586	0.89553414
2686	0.27932524	0.090490248	0.47672498	0.47672498
2687	0.195682	0.056594774	0.32660175	0.67339825
2688	0.20509118	0.37406657	0.012019916	0.012019916
2689	0.25448543	0.18642681	0.11444924	0.11444924
2690	0.10907444	0.0036325506	0.048871639	0.95112836
2691	0.24528434	0.24217178	0.055482776	0.055482776
2692	0.13240532	0.1849748	0.10107108	0.10107108
2693	0.096141922	0.083097865	0.36406661	0.36406661
2694	0.51014595	0.00017941469	0.01055367	0.98944633
2695	0.23099156	0.13878488	0.23103005	0.23103005
2696	0.07072568	0.10872594	0.17639541	0.17639541
2697	0.076308802	-0.0032927584	0.034760106	0.96523989
2698	0.15847556	0.022510237	0.12009697	0.87990303
2699	0.39545012	0.016007582	0.047383828	0.95261617
2700	0.23897287	0.032322019	0.12368965	0.87631035
2701	0.18592391	0.19513009	0.099586048	0.099586048
2702	0.25535436	0.070134543	0.38599018	0.61400982
2703	0.11795729	0.16077294	0.13840627	0.13840627
2704	0.15856001	0.035928417	0.20702813	0.79297187
2705	0.35459265	0.10169424	0.42142234	0.42142234
2706	0.42081393	0.34036027	0.0055639286	0.0055639286
2707	0.17735118	0.030897167	0.16224674	0.83775326
2708	0.39505039	0.16158365	0.16138248	0.16138248
2709	0.14686349	0.29250355	0.031175768	0.031175768
2710	0.091681765	0.13015454	0.15850061	0.15850061
2711	0.31931534	0.3679412	0.007980078	0.007980078
2712	0.26287202	0.012211488	0.046755625	0.95324437
2713	0.27359686	0.028352814	0.10392486	0.89607514
2714	0.22609733	0.043656715	0.19843513	0.80156487
2715	0.20068039	0.052792988	0.2923238	0.7076762
2716	0.14140518	0.050761065	0.33740104	0.66259896
2717	0.16511337	0.02781341	0.14871397	0.85128603
2718	0.50585577	0.056695111	0.2235688	0.7764312
2719	0.36614058	0.09039514	0.49203603	0.49203603
2720	0.17061461	0.0040438791	0.038511011	0.96148899
2721	0.15907582	0.065001612	0.43474269	0.56525731
2722	0.095617996	0.018284342	0.135399	0.864601
2723	0.21773658	0.09724861	0.41912534	0.41912534
2724	0.21066568	0.018079161	0.07505382	0.92494618
2725	0.4775062	0.0050859427	0.019476827	0.98052317
2726	0.46241125	0.058598149	0.26155629	0.73844371
2727	0.22447673	0.10869652	0.3515307	0.3515307
2728	0.091928392	0.20242195	0.047154606	0.047154606
2729	0.12922296	0.10319733	0.31406028	0.31406028
2730	0.51043628	0.00034996421	0.01067956	0.98932044
2731	0.51226557	0.13769734	0.26418879	0.26418879
2732	0.2824185	0.020211883	0.0675571	0.9324429
2733	0.45061386	0.018132568	0.047449544	0.95255046
2734	0.14360148	0.18679063	0.10040308	0.10040308
2735	0.077156592	0.057382554	0.49663167	0.50336833
2736	0.38607691	0.082604111	0.46101268	0.53898732
2737	0.51061803	0.00013412147	0.010459353	0.98954065
2738	0.25301175	0.002650786	0.023298191	0.97670181
2739	0.50462568	0.1502266	0.21365913	0.21365913
